nom	id	theme
<Graphe>.Nuage3DProjection	1000024100	gestion des graphes (syntaxe préfixée)
<Graphe>.Nuage3DQuadrillage	1000024101	gestion des graphes (syntaxe préfixée)
<Graphe>.Nuage3DReliePoint	1000024102	gestion des graphes (syntaxe préfixée)
<Graphe>.Nuage3DSupprimeCouleurAltitude	1000024103	gestion des graphes (syntaxe préfixée)
<Graphe>.Nuage3DSupprimeLibelléGraduation	1000024104	gestion des graphes (syntaxe préfixée)
<Graphe>.NuageAjouteDonnéeXY	1000024105	gestion des graphes (syntaxe préfixée)
<Graphe>.NuageCouleurSérie	1000024106	gestion des graphes (syntaxe préfixée)
<Graphe>.NuageEtiquetteSérie	1000024107	gestion des graphes (syntaxe préfixée)
<Graphe>.NuageRécupèreDonnéeXY	1000024108	gestion des graphes (syntaxe préfixée)
<Graphe>.NuageReliePoint	1000024109	gestion des graphes (syntaxe préfixée)
<Graphe>.NuageTaillePoint	1000024110	gestion des graphes (syntaxe préfixée)
<Graphe>.OpacitéSérie	1000024111	gestion des graphes (syntaxe préfixée)
<Graphe>.OptionMenu	1000024112	gestion des graphes (syntaxe préfixée)
<Graphe>.Orientation	1000024113	gestion des graphes (syntaxe préfixée)
<Graphe>.Origine	1000024114	gestion des graphes (syntaxe préfixée)
<Graphe>.Paramètre3DS	1000024116	gestion des graphes (syntaxe préfixée)
<Graphe>.Paramètre	1000024115	gestion des graphes (syntaxe préfixée)
<Graphe>.PIImage	1410090894	gestion des graphes (syntaxe préfixée)
<Graphe>.PIValeurMaximale	1410090895	gestion des graphes (syntaxe préfixée)
<Graphe>.PoliceEtiquette	1000024117	gestion des graphes (syntaxe préfixée)
<Graphe>.PoliceLégende	1000024118	gestion des graphes (syntaxe préfixée)
<Graphe>.PoliceTitre	1000024119	gestion des graphes (syntaxe préfixée)
<Graphe>.PoliceTitreAxe	1000024120	gestion des graphes (syntaxe préfixée)
<Graphe>.PourcentageTrou	1410088090	gestion des graphes (syntaxe préfixée)
<Graphe>.Quadrillage	1000024121	gestion des graphes (syntaxe préfixée)
<Graphe>.RécupèreDonnée	1000024122	gestion des graphes (syntaxe préfixée)
<Graphe>.Relief	1000024123	gestion des graphes (syntaxe préfixée)
<Graphe>.Rotation	1000024124	gestion des graphes (syntaxe préfixée)
<Graphe>.SauveBMP	1000024125	gestion des graphes (syntaxe préfixée)
<Graphe>.SauveEMF	1000024126	gestion des graphes (syntaxe préfixée)
<Graphe>.SauveParamètre	1000024127	gestion des graphes (syntaxe préfixée)
<Graphe>.SauveWMF	1000024128	gestion des graphes (syntaxe préfixée)
<Graphe>.SecteurAngleDépart	1000024129	gestion des graphes (syntaxe préfixée)
<Graphe>.SecteurPartExcentrée	1000024130	gestion des graphes (syntaxe préfixée)
<Graphe>.SérieAxeSecondaire	1000024131	gestion des graphes (syntaxe préfixée)
<Graphe>.SMNAjouteDonnée	1000024132	gestion des graphes (syntaxe préfixée)
<Graphe>.SMNAngleDépart	1000024133	gestion des graphes (syntaxe préfixée)
<Graphe>.SMNCouleurPortion	1000024134	gestion des graphes (syntaxe préfixée)
<Graphe>.SMNPartExcentrée	1000024135	gestion des graphes (syntaxe préfixée)
<Graphe>.SMNPortionRacine	1000024136	gestion des graphes (syntaxe préfixée)
<Graphe>.SMNRécupèreDonnée	1000024137	gestion des graphes (syntaxe préfixée)
<Graphe>.SourceEtiquetteCatégorie	1000024138	gestion des graphes (syntaxe préfixée)
<Graphe>.SourceSérie	1000024139	gestion des graphes (syntaxe préfixée)
<Graphe>.SuperposeGraphe	1000024140	gestion des graphes (syntaxe préfixée)
<Graphe>.SupprimeSérie	1000024141	gestion des graphes (syntaxe préfixée)
<Graphe>.SupprimeTout	1000024170	gestion des graphes (syntaxe préfixée)
<Graphe>.SurfaceAjouteDonnée	1000024143	gestion des graphes (syntaxe préfixée)
<Graphe>.SurfaceCouleurAltitude	1000024144	gestion des graphes (syntaxe préfixée)
<Graphe>.SurfaceLibelléGraduation	1000024145	gestion des graphes (syntaxe préfixée)
<Graphe>.SurfaceMaillage	1000024146	gestion des graphes (syntaxe préfixée)
<Graphe>.SurfaceQuadrillage	1000024147	gestion des graphes (syntaxe préfixée)
<Graphe>.SurfaceRécupèreDonnée	1000024148	gestion des graphes (syntaxe préfixée)
<Graphe>.SurfaceSupprimeCouleurAltitude	1000024149	gestion des graphes (syntaxe préfixée)
<Graphe>.SurfaceSupprimeLibelléGraduation	1000024150	gestion des graphes (syntaxe préfixée)
<Graphe>.TaillePoint	1000024152	gestion des graphes (syntaxe préfixée)
<Graphe>.TempsRéelIntervalle	1000024167	gestion des graphes (syntaxe préfixée)
<Graphe>.Titre	1000024166	gestion des graphes (syntaxe préfixée)
<Graphe>.TitreAxe	1000024153	gestion des graphes (syntaxe préfixée)
<Graphe>.Type	1000024168	gestion des graphes (syntaxe préfixée)
<Graphe>.TypePoint	1000024154	gestion des graphes (syntaxe préfixée)
<Graphe>.TypePointSérie	1000024155	gestion des graphes (syntaxe préfixée)
<Graphe>.TypeSérie	1000024156	gestion des graphes (syntaxe préfixée)
<Graphe>.TypeTraitSérie	1000024157	gestion des graphes (syntaxe préfixée)
<Graphe>.VignetteCatégorie	1410090892	gestion des graphes (syntaxe préfixée)
<Graphe>.WaffleTaille	1410090314	gestion des graphes (syntaxe préfixée)
<Graphe>.WaffleTypeCellule	1410090315	gestion des graphes (syntaxe préfixée)
<Graphe>.WaterfallCouleur	1000024158	gestion des graphes (syntaxe préfixée)
<Graphe>.WaterfallTypeCatégorie	1000024159	gestion des graphes (syntaxe préfixée)
<Graphe>.Zoom	1000024169	gestion des graphes (syntaxe préfixée)
<Grille>.AjouteColonne	1410087389	manipulation des champs Grille (syntaxe préfixée)
<Grille>.AjouteLigne	1410087432	manipulation des champs Grille (syntaxe préfixée)
<Grille>.InsèreColonne	1410087437	manipulation des champs Grille (syntaxe préfixée)
<Grille>.InsèreLigne	1410087440	manipulation des champs Grille (syntaxe préfixée)
<Grille>.SupprimeColonne	1410087433	manipulation des champs Grille (syntaxe préfixée)
<Grille>.SupprimeLigne	1410087435	manipulation des champs Grille (syntaxe préfixée)
<Html>.Navigue	1000023633	gestion des champs d'affichage HTML (syntaxe préfixée)
<Image>.AnimationChangeParamètre	3017006	
<Image>.AnimationChangeType	3017007	
<Image>.AnimationLitParamètre	3017008	
<Image>.ArrêteDéfilement	1000023746	gestion des images (syntaxe préfixée)
<Image>.CalqueVisible	1000023747	gestion des images (syntaxe préfixée)
<Image>.ChangeMode	1000023997	dessin et de traitement des images (syntaxe préfixée)
<Image>.CoordonnéeDepuisImage	1410088125	
<Image>.CoordonnéeVersImage	1410088124	
<Image>.Copie	1000024324	dessin et de traitement des images (syntaxe préfixée)
<Image>.CouleurDominanteImage	1000024325	dessin et de traitement des images (syntaxe préfixée)
<Image>.DébutDessin	1000024326	dessin et de traitement des images (syntaxe préfixée)
<Image>.Dernier	1000023748	gestion des images (syntaxe préfixée)
<Image>.DessineArc	1000023982	dessin et de traitement des images (syntaxe préfixée)
<Image>.DessineCadre	1000023987	dessin et de traitement des images (syntaxe préfixée)
<Image>.DessineCercle	1000023988	dessin et de traitement des images (syntaxe préfixée)
<Image>.DessineCorde	1000023998	dessin et de traitement des images (syntaxe préfixée)
<Image>.DessineLigne	1000024000	dessin et de traitement des images (syntaxe préfixée)
<Image>.DessinePoint	1000024006	dessin et de traitement des images (syntaxe préfixée)
<Image>.DessinePolygone	1000024008	dessin et de traitement des images (syntaxe préfixée)
<Image>.DessinePolyligne	1000024010	dessin et de traitement des images (syntaxe préfixée)
<Image>.DessinePortion	1000024011	dessin et de traitement des images (syntaxe préfixée)
<Image>.DessineRectangle	1000024012	dessin et de traitement des images (syntaxe préfixée)
<Image>.DessineRectangleArrondi	1000024013	dessin et de traitement des images (syntaxe préfixée)
<Image>.DessineRectangleDégradé	1000024014	dessin et de traitement des images (syntaxe préfixée)
<Image>.DessineTexte	1000024017	dessin et de traitement des images (syntaxe préfixée)
<Image>.DessineTexteMarkdown	1410089253	dessin et de traitement des images (syntaxe préfixée)
<Image>.DessineTexteRTF	1000024018	dessin et de traitement des images (syntaxe préfixée)
<Image>.Différence	1410091283	dessin et de traitement des images (syntaxe préfixée)
<Image>.Efface	1410090483	dessin et de traitement des images (syntaxe préfixée)
<Image>.FinDessin	1000024327	dessin et de traitement des images (syntaxe préfixée)
<Image>.Flou	1410089006	dessin et de traitement des images (syntaxe préfixée)
<Image>.Fond	1000023999	dessin et de traitement des images (syntaxe préfixée)
<Image>.Fusionne	1000024328	dessin et de traitement des images (syntaxe préfixée)
<Image>.InverseCouleur	1000024329	dessin et de traitement des images (syntaxe préfixée)
<Image>.LanceDéfilement	1000023749	gestion des images (syntaxe préfixée)
<Image>.ModifieContraste	1410089003	dessin et de traitement des images (syntaxe préfixée)
<Image>.ModifieLuminosité	1000024330	dessin et de traitement des images (syntaxe préfixée)
<Image>.ModifieSaturation	1000024332	dessin et de traitement des images (syntaxe préfixée)
<Image>.ModifieTeinte	1000024333	dessin et de traitement des images (syntaxe préfixée)
<Image>.ModifieTSL	1000024334	dessin et de traitement des images (syntaxe préfixée)
<Image>.Occurrence	1000023750	gestion des images (syntaxe préfixée)
<Image>.PixelCouleur	1000024335	dessin et de traitement des images (syntaxe préfixée)
<Image>.PixelOpacité	1000024336	dessin et de traitement des images (syntaxe préfixée)
<Image>.Police	1000024007	dessin et de traitement des images (syntaxe préfixée)
<Image>.PositionDéfilement	1000023751	gestion des images (syntaxe préfixée)
<Image>.Précédent	1000023752	gestion des images (syntaxe préfixée)
<Image>.Premier	1000023753	gestion des images (syntaxe préfixée)
<Image>.Redimensionne	1000024337	dessin et de traitement des images (syntaxe préfixée)
<Image>.Redresse	1410089495	dessin et de traitement des images (syntaxe préfixée)
<Image>.Remplissage	1000024015	dessin et de traitement des images (syntaxe préfixée)
<Image>.Rotation	1000024338	dessin et de traitement des images (syntaxe préfixée)
<Image>.SauveBMP	1000024341	dessin et de traitement des images (syntaxe préfixée)
<Image>.SauveGIF	1000024342	dessin et de traitement des images (syntaxe préfixée)
<Image>.SauveJPEG	1000024344	dessin et de traitement des images (syntaxe préfixée)
<Image>.SauvePNG	1000024345	dessin et de traitement des images (syntaxe préfixée)
<Image>.Stylo	1000024016	dessin et de traitement des images (syntaxe préfixée)
<Image>.Suivant	1000023754	gestion des images (syntaxe préfixée)
<Image>.SymétrieHorizontale	1000024339	dessin et de traitement des images (syntaxe préfixée)
<Image>.SymétrieVerticale	1000024340	dessin et de traitement des images (syntaxe préfixée)
<Image>.TexteHauteur	1410091517	dessin et de traitement des images (syntaxe préfixée)
<Image>.TexteLargeur	1410086771	dessin et de traitement des images (syntaxe préfixée)
<Interrupteur>.Ajoute	1000021291	gestion des champs Interrupteur (syntaxe préfixée)
<Interrupteur>.Insère	1000021307	gestion des champs Interrupteur (syntaxe préfixée)
<Interrupteur>.Occurrence	1000021308	gestion des champs Interrupteur (syntaxe préfixée)
<Interrupteur>.Supprime	1000021309	gestion des champs Interrupteur (syntaxe préfixée)
<Kanban>.Affiche	1410089620	gestion des champs Kanban (syntaxe préfixée)
<Kanban>.AjouteCarte	1410089560	gestion des champs Kanban (syntaxe préfixée)
<Kanban>.AjouteListe	1410089621	gestion des champs Kanban (syntaxe préfixée)
<Kanban>.DéplaceCarte	1410089622	gestion des champs Kanban (syntaxe préfixée)
<Kanban>.DéplaceListe	1410089623	gestion des champs Kanban (syntaxe préfixée)
<Kanban>.Enregistre	1410089624	gestion des champs Kanban (syntaxe préfixée)
<Kanban>.Filtre	1410089625	gestion des champs Kanban (syntaxe préfixée)
<Kanban>.IndiceListe	1410089629	gestion des champs Kanban (syntaxe préfixée)
<Kanban>.InsèreCarte	1410089561	gestion des champs Kanban (syntaxe préfixée)
<Kanban>.InsèreListe	1410089626	gestion des champs Kanban (syntaxe préfixée)
<Kanban>.Occurrence	1410089627	gestion des champs Kanban (syntaxe préfixée)
<Kanban>.SupprimeCarte	1410089630	gestion des champs Kanban (syntaxe préfixée)
<Kanban>.SupprimeListe	1410089628	gestion des champs Kanban (syntaxe préfixée)
<Kanban>.SupprimeToutCarte	1410089631	gestion des champs Kanban (syntaxe préfixée)
<Lecteur PDF>.AfficheSignet	1410089536	gestion du champ Lecteur PDF (syntaxe préfixée)
<Lecteur PDF>.AjouteFiligrane	1410087870	
<Lecteur PDF>.Ferme	1000023695	gestion du champ Lecteur PDF (syntaxe préfixée)
<Lecteur PDF>.InfoXY	1000025359	gestion du champ Lecteur PDF (syntaxe préfixée)
<Lecteur PDF>.NbSignature	1410088155	
<Lecteur PDF>.Ouvre	1000023776	gestion du champ Lecteur PDF (syntaxe préfixée)
<Lecteur PDF>.RecherchePrécédent	1000023777	gestion du champ Lecteur PDF (syntaxe préfixée)
<Lecteur PDF>.RecherchePremier	1000023778	gestion du champ Lecteur PDF (syntaxe préfixée)
<Lecteur PDF>.RechercheSuivant	1000023779	gestion du champ Lecteur PDF (syntaxe préfixée)
<Lecteur PDF>.RécupèreDateSignature	1410088156	
<Lecteur PDF>.RécupèreSignature	1410088158	
<Lecteur PDF>.Sauve	1000024900	gestion du champ Lecteur PDF (syntaxe préfixée)
<Lecteur PDF>.Surligne	1000023545	gestion du champ Lecteur PDF (syntaxe préfixée)
<Lecteur PDF>.TournePage	1000024412	gestion du champ Lecteur PDF (syntaxe préfixée)
<Libellé>.AnimationChangeParamètre	3017009	
<Libellé>.AnimationChangeType	3017010	
<Libellé>.AnimationLitParamètre	3017011	
<Liste>.Affiche	1000017318	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste>.Ajoute	1000017319	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste>.Cherche	1000017320	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste>.DéplaceLigne	1000017322	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste>.InfoXY	1000017323	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste>.Insère	1000017326	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste>.Modifie	1000017327	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste>.Occurrence	1000017334	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste>.Position	1000017335	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste>.Select	1000017336	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste>.SelectMoins	1000017393	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste>.SelectOccurrence	1000017394	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste>.SelectPlus	1000017414	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste>.Supprime	1000017415	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste>.SupprimeTout	1000017416	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste>.Trie	1000017417	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste image>.ProcédureChargeImage	1410090913	gestion des champs Liste, Liste image et Combo (syntaxe préfixée)
<Liste de Kanban>.AjouteCarte	1410089484	gestion des champs Kanban (syntaxe préfixée)
<Liste de Kanban>.IndiceListe	1410089485	gestion des champs Kanban (syntaxe préfixée)
<Liste de Kanban>.InsèreCarte	1410089486	gestion des champs Kanban (syntaxe préfixée)
<Liste de Kanban>.PositionListe	1410089487	gestion des champs Kanban (syntaxe préfixée)
<Liste de Kanban>.SupprimeCarte	1410089488	gestion des champs Kanban (syntaxe préfixée)
<Liste de Kanban>.SupprimeToutCarte	1410089489	gestion des champs Kanban (syntaxe préfixée)
<Menu>.Ajoute	1000020591	gestion des menus (syntaxe préfixée)
<Menu>.AjouteMenu	1000020592	gestion des menus (syntaxe préfixée)
<Menu>.AjouteMenuNavigateur	1410091027	gestion des menus (syntaxe préfixée)
<Menu>.AjouteOption	1000020593	gestion des menus (syntaxe préfixée)
<Menu>.AjouteOptionNavigateur	1410091028	gestion des menus (syntaxe préfixée)
<Menu>.AjouteOptionURL	1000020594	gestion des menus (syntaxe préfixée)
<Menu>.AjoutePopup	1000020602	gestion des menus (syntaxe préfixée)
<Menu>.AjouteSéparateur	1000020603	gestion des menus (syntaxe préfixée)
<Menu>.Clone	1000020604	gestion des menus (syntaxe préfixée)
<Menu>.Existe	1000020605	gestion des menus (syntaxe préfixée)
<Menu>.InsèreMenu	1000020606	gestion des menus (syntaxe préfixée)
<Menu>.InsèreOption	1000020609	gestion des menus (syntaxe préfixée)
<Menu>.InsèreSéparateur	1000020610	gestion des menus (syntaxe préfixée)
<Menu>.Supprime	1000020614	gestion des menus (syntaxe préfixée)
<modbusSession>.Déconnecte	1000025954	Modbus (syntaxe préfixée)
<modbusSession>.EcritBit	1000025967	Modbus (syntaxe préfixée)
<modbusSession>.EcritFlottant	1000026035	Modbus (syntaxe préfixée)
<modbusSession>.EcritRegistre	1000026036	Modbus (syntaxe préfixée)
<modbusSession>.EnvoieTrameBrute	1410090468	Modbus (syntaxe préfixée)
<modbusSession>.LitBit	1000026065	Modbus (syntaxe préfixée)
<modbusSession>.LitFlottant	1000026079	Modbus (syntaxe préfixée)
<modbusSession>.LitRegistre	1000026080	Modbus (syntaxe préfixée)
<Multimédia>.Arrêt	1000019987	multimédia (syntaxe préfixée)
<Multimédia>.Début	1000019988	multimédia (syntaxe préfixée)
<Multimédia>.Durée	1000019989	multimédia (syntaxe préfixée)
<Multimédia>.Etat	1000019990	multimédia (syntaxe préfixée)
<Multimédia>.Fin	1000019991	multimédia (syntaxe préfixée)
<Multimédia>.Hauteur	1000019999	multimédia (syntaxe préfixée)
<Multimédia>.Joue	1000020089	multimédia (syntaxe préfixée)
<Multimédia>.Largeur	1000020093	multimédia (syntaxe préfixée)
<Multimédia>.Pause	1000020094	multimédia (syntaxe préfixée)
<Multimédia>.Position	1000020095	multimédia (syntaxe préfixée)
<Multimédia>.Volume	1000020096	multimédia (syntaxe préfixée)
<Onglet>.ChargeConfiguration	1000021699	gestion des champs Onglet (syntaxe préfixée)
<Onglet>.Etat	1000021700	gestion des champs Onglet (syntaxe préfixée)
<Onglet>.Ferme	1000021702	gestion des champs Onglet (syntaxe préfixée)
<Onglet>.FermeTout	1000021703	gestion des champs Onglet (syntaxe préfixée)
